0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
4 , 4 , 4 , 4 , 5 , 4 , 5 , 4
19 , 18 , 20 , 20 , 20 , 19 , 21 , 20
43 , 42 , 45 , 44 , 44 , 42 , 48 , 44
67 , 68 , 71 , 68 , 68 , 67 , 75 , 69
89 , 90 , 94 , 91 , 91 , 88 , 100 , 92
107 , 108 , 112 , 109 , 108 , 106 , 118 , 110
123 , 124 , 128 , 126 , 125 , 121 , 136 , 128
140 , 142 , 147 , 144 , 142 , 139 , 156 , 146
158 , 160 , 167 , 163 , 159 , 158 , 177 , 167
175 , 178 , 184 , 180 , 176 , 174 , 195 , 185
191 , 194 , 201 , 196 , 191 , 191 , 212 , 201
208 , 210 , 218 , 213 , 209 , 208 , 229 , 217
224 , 226 , 234 , 228 , 224 , 224 , 245 , 232
239 , 242 , 250 , 244 , 240 , 238 , 263 , 248
255 , 258 , 267 , 260 , 256 , 254 , 280 , 265
269 , 272 , 281 , 274 , 269 , 269 , 294 , 279
284 , 288 , 297 , 289 , 285 , 284 , 310 , 294
298 , 302 , 311 , 304 , 299 , 297 , 325 , 309
311 , 316 , 324 , 317 , 312 , 311 , 338 , 323
328 , 332 , 341 , 334 , 329 , 327 , 355 , 340
342 , 346 , 355 , 348 , 343 , 342 , 369 , 353
389 , 394 , 403 , 396 , 391 , 387 , 419 , 401
437 , 442 , 452 , 446 , 440 , 434 , 470 , 452
483 , 488 , 500 , 495 , 488 , 479 , 521 , 503
531 , 536 , 548 , 545 , 537 , 525 , 571 , 553
577 , 582 , 595 , 592 , 584 , 570 , 621 , 601
624 , 630 , 643 , 642 , 632 , 617 , 670 , 652
671 , 676 , 692 , 691 , 680 , 663 , 721 , 703
719 , 722 , 740 , 741 , 729 , 710 , 771 , 753
766 , 768 , 789 , 789 , 775 , 757 , 822 , 804
813 , 814 , 837 , 838 , 823 , 803 , 871 , 854
861 , 860 , 886 , 889 , 872 , 851 , 922 , 906
909 , 908 , 936 , 938 , 920 , 899 , 973 , 956
957 , 954 , 984 , 987 , 968 , 946 , 1023 , 1006
1005 , 1000 , 1034 , 1037 , 1017 , 994 , 1074 , 1057
1052 , 1046 , 1082 , 1085 , 1063 , 1042 , 1123 , 1108
1100 , 1092 , 1130 , 1135 , 1112 , 1089 , 1172 , 1158
1147 , 1138 , 1179 , 1183 , 1159 , 1136 , 1223 , 1208
1196 , 1184 , 1229 , 1233 , 1208 , 1185 , 1273 , 1258
1244 , 1230 , 1277 , 1282 , 1256 , 1233 , 1322 , 1309
1293 , 1276 , 1328 , 1332 , 1305 , 1282 , 1374 , 1359
1341 , 1324 , 1376 , 1381 , 1353 , 1330 , 1423 , 1409
1391 , 1372 , 1427 , 1432 , 1404 , 1379 , 1475 , 1461
1440 , 1416 , 1476 , 1482 , 1453 , 1427 , 1526 , 1511
1488 , 1464 , 1525 , 1532 , 1502 , 1474 , 1577 , 1562
1537 , 1512 , 1575 , 1582 , 1552 , 1523 , 1628 , 1613
1587 , 1558 , 1625 , 1632 , 1602 , 1573 , 1678 , 1662
1638 , 1604 , 1677 , 1683 , 1653 , 1623 , 1731 , 1714
1686 , 1650 , 1726 , 1734 , 1702 , 1671 , 1782 , 1766
1737 , 1696 , 1777 , 1785 , 1753 , 1721 , 1833 , 1818
1790 , 1746 , 1831 , 1839 , 1806 , 1774 , 1888 , 1872
1840 , 1794 , 1881 , 1890 , 1856 , 1824 , 1939 , 1924
1887 , 1838 , 1930 , 1939 , 1904 , 1871 , 1990 , 1974
1937 , 1884 , 1981 , 1989 , 1954 , 1921 , 2042 , 2024
1986 , 1930 , 2033 , 2039 , 2002 , 1971 , 2095 , 2076
2028 , 1970 , 2075 , 2082 , 2045 , 2012 , 2139 , 2120
2075 , 2016 , 2124 , 2130 , 2092 , 2059 , 2189 , 2169
2123 , 2062 , 2173 , 2179 , 2140 , 2107 , 2240 , 2218
2171 , 2108 , 2222 , 2227 , 2187 , 2155 , 2290 , 2268
2220 , 2156 , 2272 , 2278 , 2237 , 2204 , 2341 , 2319
2268 , 2202 , 2321 , 2326 , 2285 , 2251 , 2391 , 2368
2315 , 2248 , 2370 , 2375 , 2333 , 2298 , 2442 , 2418
2364 , 2294 , 2420 , 2425 , 2382 , 2347 , 2494 , 2469
2415 , 2340 , 2471 , 2477 , 2434 , 2397 , 2546 , 2521
2464 , 2388 , 2521 , 2527 , 2483 , 2446 , 2597 , 2572
2513 , 2434 , 2571 , 2578 , 2532 , 2495 , 2648 , 2624
2562 , 2480 , 2620 , 2628 , 2583 , 2542 , 2698 , 2674
2613 , 2530 , 2671 , 2679 , 2634 , 2592 , 2750 , 2725
2661 , 2578 , 2720 , 2730 , 2683 , 2640 , 2801 , 2777
2710 , 2624 , 2769 , 2780 , 2732 , 2688 , 2851 , 2828
2758 , 2670 , 2819 , 2829 , 2781 , 2736 , 2902 , 2878
2804 , 2714 , 2866 , 2876 , 2827 , 2781 , 2951 , 2926
2851 , 2758 , 2913 , 2925 , 2875 , 2828 , 2999 , 2976
2897 , 2800 , 2959 , 2971 , 2921 , 2873 , 3046 , 3022
2942 , 2844 , 3005 , 3017 , 2967 , 2917 , 3093 , 3068
2989 , 2890 , 3053 , 3066 , 3015 , 2964 , 3143 , 3118
3039 , 2936 , 3104 , 3117 , 3065 , 3013 , 3195 , 3169
3079 , 2976 , 3145 , 3159 , 3106 , 3053 , 3238 , 3212
3124 , 3018 , 3190 , 3205 , 3151 , 3097 , 3284 , 3259
3167 , 3064 , 3235 , 3249 , 3194 , 3141 , 3330 , 3304
3214 , 3110 , 3283 , 3297 , 3242 , 3187 , 3379 , 3352
3257 , 3148 , 3327 , 3340 , 3284 , 3230 , 3424 , 3397
3304 , 3196 , 3375 , 3390 , 3332 , 3277 , 3474 , 3448
3349 , 3240 , 3421 , 3436 , 3377 , 3321 , 3521 , 3495
3396 , 3286 , 3468 , 3484 , 3425 , 3367 , 3570 , 3544
3441 , 3330 , 3514 , 3531 , 3471 , 3412 , 3617 , 3592
3488 , 3374 , 3563 , 3579 , 3517 , 3460 , 3666 , 3641
3537 , 3420 , 3612 , 3628 , 3566 , 3508 , 3717 , 3691
3583 , 3464 , 3660 , 3675 , 3612 , 3554 , 3766 , 3739
3632 , 3510 , 3710 , 3724 , 3661 , 3604 , 3816 , 3788
3680 , 3554 , 3757 , 3773 , 3709 , 3651 , 3864 , 3837
3725 , 3598 , 3804 , 3819 , 3755 , 3695 , 3913 , 3883
3772 , 3644 , 3852 , 3867 , 3802 , 3742 , 3962 , 3932
3818 , 3688 , 3899 , 3914 , 3849 , 3788 , 4011 , 3980
3866 , 3734 , 3947 , 3962 , 3896 , 3836 , 4059 , 4028
3912 , 3778 , 3994 , 4009 , 3942 , 3882 , 4107 , 4076
3959 , 3820 , 4043 , 4057 , 3989 , 3930 , 4157 , 4126
4007 , 3868 , 4092 , 4106 , 4037 , 3977 , 4208 , 4175
4049 , 3910 , 4135 , 4148 , 4078 , 4020 , 4250 , 4218
4100 , 3956 , 4187 , 4201 , 4129 , 4072 , 4303 , 4273
4146 , 4000 , 4235 , 4248 , 4175 , 4118 , 4352 , 4321
4193 , 4044 , 4281 , 4293 , 4221 , 4166 , 4397 , 4366
4239 , 4090 , 4329 , 4340 , 4266 , 4213 , 4445 , 4415
4285 , 4132 , 4376 , 4387 , 4312 , 4258 , 4494 , 4462
4330 , 4176 , 4421 , 4432 , 4357 , 4303 , 4540 , 4508
4377 , 4224 , 4469 , 4480 , 4404 , 4350 , 4589 , 4557
4419 , 4264 , 4513 , 4524 , 4446 , 4392 , 4634 , 4603
4465 , 4310 , 4560 , 4571 , 4492 , 4438 , 4683 , 4651
4510 , 4352 , 4607 , 4618 , 4538 , 4483 , 4731 , 4698
4557 , 4396 , 4653 , 4663 , 4584 , 4530 , 4777 , 4743
4602 , 4440 , 4701 , 4711 , 4629 , 4576 , 4826 , 4793
4650 , 4488 , 4749 , 4759 , 4677 , 4624 , 4875 , 4841
4697 , 4536 , 4797 , 4806 , 4723 , 4671 , 4923 , 4889
4744 , 4582 , 4845 , 4854 , 4771 , 4718 , 4973 , 4937
4790 , 4624 , 4892 , 4900 , 4816 , 4765 , 5020 , 4984
4835 , 4668 , 4939 , 4947 , 4861 , 4810 , 5069 , 5033
4881 , 4712 , 4986 , 4993 , 4908 , 4855 , 5117 , 5079
4928 , 4756 , 5034 , 5041 , 4954 , 4902 , 5166 , 5128
4975 , 4800 , 5081 , 5089 , 5001 , 4949 , 5214 , 5177
5021 , 4846 , 5128 , 5138 , 5049 , 4994 , 5262 , 5227
5067 , 4892 , 5174 , 5185 , 5094 , 5041 , 5308 , 5276
5112 , 4936 , 5221 , 5231 , 5138 , 5086 , 5356 , 5324
5157 , 4978 , 5268 , 5277 , 5182 , 5132 , 5404 , 5372
5203 , 5022 , 5315 , 5324 , 5228 , 5179 , 5451 , 5421
5251 , 5070 , 5364 , 5372 , 5275 , 5227 , 5501 , 5470
5301 , 5120 , 5415 , 5422 , 5325 , 5277 , 5553 , 5520
5347 , 5164 , 5462 , 5470 , 5372 , 5323 , 5602 , 5569
5394 , 5210 , 5511 , 5518 , 5418 , 5371 , 5652 , 5618
5441 , 5258 , 5560 , 5566 , 5464 , 5418 , 5702 , 5668
5486 , 5304 , 5605 , 5611 , 5509 , 5463 , 5748 , 5714
5532 , 5348 , 5652 , 5658 , 5555 , 5509 , 5795 , 5762
5576 , 5392 , 5698 , 5704 , 5599 , 5553 , 5844 , 5810
5621 , 5436 , 5744 , 5751 , 5645 , 5598 , 5891 , 5858
5665 , 5482 , 5789 , 5796 , 5688 , 5642 , 5937 , 5905
5713 , 5528 , 5838 , 5845 , 5735 , 5691 , 5986 , 5955
5758 , 5574 , 5885 , 5892 , 5781 , 5736 , 6035 , 6003
5812 , 5626 , 5940 , 5945 , 5833 , 5791 , 6089 , 6057
5856 , 5668 , 5986 , 5991 , 5877 , 5835 , 6137 , 6105
5903 , 5714 , 6035 , 6039 , 5924 , 5883 , 6187 , 6155
5950 , 5760 , 6083 , 6087 , 5971 , 5929 , 6237 , 6203
5996 , 5806 , 6129 , 6134 , 6018 , 5975 , 6284 , 6251
6043 , 5850 , 6177 , 6182 , 6064 , 6023 , 6332 , 6301
6082 , 5888 , 6218 , 6222 , 6103 , 6062 , 6374 , 6342
6127 , 5932 , 6263 , 6268 , 6148 , 6107 , 6420 , 6388
6171 , 5978 , 6309 , 6313 , 6192 , 6151 , 6468 , 6435
6212 , 6020 , 6350 , 6355 , 6233 , 6192 , 6509 , 6477
6255 , 6062 , 6394 , 6398 , 6275 , 6235 , 6554 , 6521
6301 , 6108 , 6441 , 6446 , 6322 , 6281 , 6601 , 6571
6349 , 6154 , 6490 , 6494 , 6369 , 6330 , 6650 , 6620
6394 , 6198 , 6535 , 6541 , 6415 , 6374 , 6697 , 6667
6440 , 6244 , 6583 , 6587 , 6460 , 6421 , 6746 , 6715
6489 , 6292 , 6633 , 6636 , 6507 , 6471 , 6796 , 6765
6536 , 6336 , 6683 , 6684 , 6554 , 6519 , 6847 , 6815
6584 , 6382 , 6732 , 6733 , 6601 , 6567 , 6898 , 6866
6632 , 6430 , 6782 , 6782 , 6649 , 6615 , 6949 , 6915
6680 , 6478 , 6830 , 6830 , 6697 , 6663 , 6998 , 6964
6727 , 6522 , 6879 , 6879 , 6744 , 6711 , 7047 , 7014
6773 , 6566 , 6925 , 6925 , 6789 , 6757 , 7094 , 7062
6817 , 6610 , 6970 , 6970 , 6833 , 6801 , 7140 , 7107
6863 , 6654 , 7017 , 7017 , 6878 , 6848 , 7187 , 7157
6908 , 6700 , 7063 , 7065 , 6925 , 6891 , 7235 , 7206
6956 , 6746 , 7112 , 7114 , 6974 , 6939 , 7285 , 7255
6999 , 6788 , 7156 , 7160 , 7018 , 6981 , 7332 , 7303
7045 , 6834 , 7204 , 7207 , 7064 , 7027 , 7382 , 7351
7092 , 6880 , 7253 , 7255 , 7111 , 7074 , 7433 , 7399
7147 , 6932 , 7308 , 7312 , 7166 , 7129 , 7488 , 7458
7197 , 6978 , 7360 , 7363 , 7217 , 7178 , 7542 , 7509
7249 , 7030 , 7413 , 7416 , 7269 , 7230 , 7596 , 7563
7297 , 7076 , 7463 , 7466 , 7317 , 7278 , 7649 , 7616
7346 , 7124 , 7512 , 7516 , 7366 , 7326 , 7698 , 7667
7397 , 7174 , 7564 , 7570 , 7417 , 7378 , 7751 , 7723
7452 , 7226 , 7619 , 7627 , 7473 , 7431 , 7807 , 7781
7500 , 7272 , 7667 , 7676 , 7521 , 7479 , 7856 , 7832
7552 , 7324 , 7721 , 7728 , 7573 , 7532 , 7911 , 7884
7600 , 7370 , 7770 , 7778 , 7621 , 7580 , 7960 , 7935
7646 , 7414 , 7817 , 7824 , 7666 , 7627 , 8007 , 7983
7694 , 7460 , 7865 , 7872 , 7712 , 7676 , 8055 , 8032
7743 , 7508 , 7914 , 7922 , 7762 , 7725 , 8104 , 8083
7793 , 7558 , 7967 , 7974 , 7811 , 7776 , 8158 , 8137
7845 , 7608 , 8020 , 8027 , 7863 , 7828 , 8212 , 8191
7894 , 7656 , 8071 , 8078 , 7911 , 7877 , 8265 , 8245
7942 , 7710 , 8122 , 8129 , 7960 , 7925 , 8319 , 8298
7993 , 7760 , 8174 , 8181 , 8011 , 7975 , 8374 , 8352
8040 , 7808 , 8222 , 8229 , 8059 , 8021 , 8423 , 8399
8086 , 7856 , 8272 , 8277 , 8106 , 8067 , 8478 , 8448
8135 , 7904 , 8322 , 8328 , 8155 , 8116 , 8529 , 8501
8181 , 7950 , 8370 , 8375 , 8201 , 8162 , 8579 , 8550
8229 , 7998 , 8420 , 8424 , 8249 , 8210 , 8631 , 8599
8277 , 8048 , 8469 , 8473 , 8298 , 8256 , 8682 , 8649
8326 , 8096 , 8518 , 8523 , 8348 , 8304 , 8733 , 8699
8377 , 8146 , 8571 , 8577 , 8400 , 8355 , 8788 , 8754
8425 , 8194 , 8619 , 8627 , 8449 , 8401 , 8838 , 8805
8479 , 8244 , 8675 , 8681 , 8502 , 8456 , 8894 , 8861
8531 , 8298 , 8728 , 8736 , 8555 , 8507 , 8950 , 8917
8578 , 8342 , 8777 , 8785 , 8603 , 8554 , 9000 , 8967
8624 , 8386 , 8824 , 8832 , 8649 , 8600 , 9049 , 9016
8670 , 8430 , 8871 , 8879 , 8695 , 8646 , 9097 , 9063
8713 , 8472 , 8914 , 8923 , 8738 , 8689 , 9140 , 9108
8758 , 8518 , 8961 , 8970 , 8784 , 8733 , 9190 , 9156
8805 , 8564 , 9009 , 9018 , 8830 , 8780 , 9238 , 9206
8853 , 8616 , 9059 , 9067 , 8878 , 8828 , 9290 , 9256
8891 , 8656 , 9099 , 9107 , 8916 , 8867 , 9332 , 9299
8940 , 8700 , 9148 , 9157 , 8964 , 8916 , 9380 , 9350
8994 , 8752 , 9202 , 9211 , 9018 , 8970 , 9435 , 9405
9047 , 8804 , 9256 , 9265 , 9072 , 9022 , 9490 , 9458
9097 , 8852 , 9307 , 9317 , 9122 , 9072 , 9542 , 9512
9148 , 8900 , 9358 , 9369 , 9174 , 9122 , 9595 , 9565
9196 , 8946 , 9408 , 9419 , 9223 , 9170 , 9646 , 9615
9244 , 8994 , 9456 , 9468 , 9271 , 9217 , 9696 , 9666
9291 , 9042 , 9504 , 9516 , 9319 , 9264 , 9745 , 9714
9339 , 9088 , 9552 , 9566 , 9367 , 9311 , 9794 , 9765
9380 , 9130 , 9596 , 9608 , 9408 , 9352 , 9840 , 9808
9433 , 9184 , 9651 , 9662 , 9462 , 9405 , 9897 , 9863
9486 , 9240 , 9705 , 9718 , 9516 , 9457 , 9954 , 9921
9536 , 9294 , 9756 , 9769 , 9566 , 9507 , 10005 , 9973
9590 , 9346 , 9809 , 9825 , 9622 , 9559 , 10060 , 10029
9644 , 9398 , 9864 , 9881 , 9676 , 9612 , 10117 , 10086
9700 , 9452 , 9921 , 9939 , 9734 , 9667 , 10176 , 10145
9753 , 9502 , 9975 , 9994 , 9787 , 9719 , 10231 , 10201
9800 , 9552 , 10023 , 10041 , 9833 , 9767 , 10279 , 10250
9848 , 9600 , 10072 , 10092 , 9883 , 9814 , 10330 , 10301
9897 , 9648 , 10121 , 10143 , 9933 , 9862 , 10380 , 10354
9945 , 9696 , 10171 , 10193 , 9982 , 9911 , 10434 , 10405
9993 , 9744 , 10220 , 10242 , 10029 , 9958 , 10483 , 10455
10038 , 9788 , 10268 , 10290 , 10075 , 10002 , 10534 , 10505
10087 , 9836 , 10318 , 10340 , 10124 , 10051 , 10586 , 10556
10134 , 9884 , 10366 , 10387 , 10170 , 10098 , 10634 , 10605
10182 , 9932 , 10415 , 10437 , 10219 , 10146 , 10685 , 10655
10230 , 9976 , 10464 , 10486 , 10268 , 10193 , 10735 , 10704
10278 , 10022 , 10513 , 10535 , 10317 , 10240 , 10786 , 10753
10323 , 10068 , 10559 , 10581 , 10363 , 10284 , 10835 , 10800
10374 , 10116 , 10611 , 10634 , 10415 , 10334 , 10888 , 10853
10421 , 10162 , 10659 , 10684 , 10463 , 10379 , 10939 , 10905
10469 , 10208 , 10709 , 10734 , 10511 , 10427 , 10991 , 10957
10516 , 10256 , 10757 , 10782 , 10559 , 10473 , 11041 , 11006
10565 , 10302 , 10807 , 10833 , 10609 , 10521 , 11093 , 11057
10612 , 10346 , 10854 , 10882 , 10657 , 10567 , 11142 , 11107
10657 , 10390 , 10902 , 10929 , 10703 , 10612 , 11192 , 11156
10703 , 10438 , 10949 , 10978 , 10749 , 10658 , 11240 , 11207
10752 , 10482 , 10997 , 11028 , 10799 , 10705 , 11290 , 11258
10801 , 10528 , 11046 , 11077 , 10849 , 10753 , 11340 , 11306
10847 , 10568 , 11093 , 11125 , 10895 , 10799 , 11387 , 11355
10892 , 10616 , 11140 , 11172 , 10941 , 10844 , 11437 , 11403
10941 , 10664 , 11190 , 11222 , 10990 , 10892 , 11489 , 11455
10988 , 10710 , 11237 , 11271 , 11039 , 10938 , 11536 , 11503
11034 , 10756 , 11285 , 11319 , 11086 , 10983 , 11587 , 11552
11083 , 10806 , 11337 , 11369 , 11134 , 11033 , 11641 , 11604
11129 , 10852 , 11383 , 11417 , 11182 , 11077 , 11690 , 11653
11173 , 10894 , 11426 , 11460 , 11226 , 11120 , 11732 , 11695
11214 , 10936 , 11467 , 11503 , 11268 , 11160 , 11775 , 11738
11256 , 10980 , 11512 , 11545 , 11309 , 11203 , 11821 , 11782
11304 , 11032 , 11560 , 11596 , 11359 , 11250 , 11870 , 11834
